ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1903131,mononuclear cell differentiation,7/157,484/18888,0.109500340204285,0.428518987100915,0.395945658905883,GPR68/KLRC1/PDE1B/PIK3R1/RUNX2/SEMA4A/SFRP1,7
GO:0002704,negative regulation of leukocyte mediated immunity,2/157,68/18888,0.109744614012599,0.428518987100915,0.395945658905883,IL13RA2/KLRC1,2
GO:0045668,negative regulation of osteoblast differentiation,2/157,68/18888,0.109744614012599,0.428518987100915,0.395945658905883,NOG/SFRP1,2
GO:0051926,negative regulation of calcium ion transport,2/157,68/18888,0.109744614012599,0.428518987100915,0.395945658905883,ADRA2A/CLIC2,2
GO:0150116,regulation of cell-substrate junction organization,2/157,68/18888,0.109744614012599,0.428518987100915,0.395945658905883,PIK3R1/SFRP1,2
GO:0009952,anterior/posterior pattern specification,4/157,219/18888,0.110067731066269,0.428518987100915,0.395945658905883,HOXD9/NOG/SFRP1/TULP3,4
GO:0000722,telomere maintenance via recombination,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,BRCA2,1
GO:0001833,inner cell mass cell proliferation,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,BRCA2,1
GO:0002566,somatic diversification of immune receptors via somatic mutation,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,EXO1,1
GO:0007638,mechanosensory behavior,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,SLC1A3,1
GO:0009950,dorsal/ventral axis specification,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,SFRP1,1
GO:0014733,regulation of skeletal muscle adaptation,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,GTF2IRD1,1
GO:0042541,hemoglobin biosynthetic process,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,SLC25A37,1
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,ESPL1,1
GO:0048243,norepinephrine secretion,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,ADRA2A,1
GO:0050667,homocysteine metabolic process,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,CBS,1
GO:0051127,positive regulation of actin nucleation,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,FCHSD2,1
GO:0061469,regulation of type B pancreatic cell proliferation,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,SFRP1,1
GO:0070365,hepatocyte differentiation,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,FRZB,1
GO:0071285,cellular response to lithium ion,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,CEBPA,1
GO:0071415,cellular response to purine-containing compound,1/157,14/18888,0.110323107662872,0.428518987100915,0.395945658905883,TMEM38A,1
GO:0008360,regulation of cell shape,3/157,140/18888,0.111331042259866,0.428518987100915,0.395945658905883,C15orf62/FGD5/SEMA4A,3
GO:0043467,regulation of generation of precursor metabolites and energy,3/157,140/18888,0.111331042259866,0.428518987100915,0.395945658905883,NOS2/POMC/PPP1R3F,3
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,2/157,69/18888,0.112429760878297,0.428518987100915,0.395945658905883,KLRC1/NOS2,2
GO:0019731,antibacterial humoral response,2/157,69/18888,0.112429760878297,0.428518987100915,0.395945658905883,H2BC4/H2BC8,2
GO:0010810,regulation of cell-substrate adhesion,4/157,221/18888,0.112785273270731,0.428518987100915,0.395945658905883,ONECUT2/PIK3R1/PKHD1/SFRP1,4
GO:0099003,vesicle-mediated transport in synapse,4/157,221/18888,0.112785273270731,0.428518987100915,0.395945658905883,NLGN4X/RIMS1/SNAP25/SV2A,4
GO:0048608,reproductive structure development,5/157,307/18888,0.11337179876083,0.428518987100915,0.395945658905883,BMPR1B/BRCA2/CYP7B1/NOG/SFRP1,5
GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,2/157,70/18888,0.115131954137297,0.428518987100915,0.395945658905883,EXO1/NSD2,2
GO:0016444,somatic cell DNA recombination,2/157,70/18888,0.115131954137297,0.428518987100915,0.395945658905883,EXO1/NSD2,2
GO:0043627,response to estrogen,2/157,70/18888,0.115131954137297,0.428518987100915,0.395945658905883,CLDN18/SFRP1,2
GO:0050922,negative regulation of chemotaxis,2/157,70/18888,0.115131954137297,0.428518987100915,0.395945658905883,SEMA4A/SEMA6D,2
GO:0071479,cellular response to ionizing radiation,2/157,70/18888,0.115131954137297,0.428518987100915,0.395945658905883,BRCA2/SFRP1,2
GO:0001889,liver development,3/157,143/18888,0.116654404440931,0.428518987100915,0.395945658905883,CEBPA/FRZB/ONECUT2,3
GO:0002440,production of molecular mediator of immune response,5/157,310/18888,0.116821229891455,0.428518987100915,0.395945658905883,CD22/EXO1/IGKV2D-28/IL13RA2/NSD2,5
GO:0050808,synapse organization,7/157,493/18888,0.117483977324704,0.428518987100915,0.395945658905883,ADGRB1/CNKSR2/NEFH/NLGN4X/SEMA4A/SNAP25/SYBU,7
GO:0001325,formation of extrachromosomal circular DNA,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,EXO1,1
GO:0001711,endodermal cell fate commitment,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,POU5F1,1
GO:0006271,DNA strand elongation involved in DNA replication,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,MCM4,1
GO:0006978,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,BRCA2,1
GO:0014029,neural crest formation,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,SFRP1,1
GO:0016558,protein import into peroxisome matrix,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,PEX12,1
GO:0030174,regulation of DNA-templated DNA replication initiation,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,MCM4,1
GO:0031000,response to caffeine,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,TMEM38A,1
GO:0033147,negative regulation of intracellular estrogen receptor signaling pathway,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,CYP7B1,1
GO:0033599,regulation of mammary gland epithelial cell proliferation,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,BRCA2,1
GO:0033689,negative regulation of osteoblast proliferation,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,SFRP1,1
GO:0042249,establishment of planar polarity of embryonic epithelium,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,SFRP1,1
GO:0043652,engulfment of apoptotic cell,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,ADGRB1,1
GO:0048681,negative regulation of axon regeneration,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,RTCA,1
GO:0051284,positive regulation of sequestering of calcium ion,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,CLIC2,1
GO:0051444,negative regulation of ubiquitin-protein transferase activity,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,LIMK1,1
GO:0060413,atrial septum morphogenesis,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,NSD2,1
GO:0060572,morphogenesis of an epithelial bud,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,NOG,1
GO:0060766,negative regulation of androgen receptor signaling pathway,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,SFRP1,1
GO:0061684,chaperone-mediated autophagy,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,CLU,1
GO:0072498,embryonic skeletal joint development,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,NOG,1
GO:0090656,t-circle formation,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,EXO1,1
GO:0090737,telomere maintenance via telomere trimming,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,EXO1,1
GO:0099509,regulation of presynaptic cytosolic calcium ion concentration,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,CALB2,1
GO:1901741,positive regulation of myoblast fusion,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,ADGRB1,1
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,1/157,15/18888,0.117723726084877,0.428518987100915,0.395945658905883,ESPL1,1
GO:0003208,cardiac ventricle morphogenesis,2/157,71/18888,0.117850729635541,0.428518987100915,0.395945658905883,MYL3/NOG,2
GO:0019933,cAMP-mediated signaling,2/157,71/18888,0.117850729635541,0.428518987100915,0.395945658905883,PDE1B/POMC,2
GO:0061458,reproductive system development,5/157,311/18888,0.117982123401899,0.428518987100915,0.395945658905883,BMPR1B/BRCA2/CYP7B1/NOG/SFRP1,5
GO:0046887,positive regulation of hormone secretion,3/157,144/18888,0.118449908294492,0.428518987100915,0.395945658905883,GPR68/SNAP25/SYBU,3
GO:0051047,positive regulation of secretion,5/157,312/18888,0.119148520182902,0.428518987100915,0.395945658905883,GPR68/MYOM1/SNAP25/SYBU/TACR2,5
GO:0015918,sterol transport,3/157,145/18888,0.120255741370777,0.428518987100915,0.395945658905883,ABCA8/CEL/CLU,3
GO:0071333,cellular response to glucose stimulus,3/157,145/18888,0.120255741370777,0.428518987100915,0.395945658905883,ADRA2A/GPR68/SYBU,3
GO:0090090,negative regulation of canonical Wnt signaling pathway,3/157,145/18888,0.120255741370777,0.428518987100915,0.395945658905883,FRZB/NOG/SFRP1,3
GO:0032413,negative regulation of ion transmembrane transporter activity,2/157,72/18888,0.120585629667216,0.428518987100915,0.395945658905883,ADRA2A/CLIC2,2
GO:0060411,cardiac septum morphogenesis,2/157,72/18888,0.120585629667216,0.428518987100915,0.395945658905883,NOG/NSD2,2
GO:0140895,cell surface toll-like receptor signaling pathway,2/157,72/18888,0.120585629667216,0.428518987100915,0.395945658905883,PIK3R1/TNIP3,2
GO:0010977,negative regulation of neuron projection development,3/157,146/18888,0.12207178588865,0.428518987100915,0.395945658905883,RTCA/SEMA4A/SEMA6D,3
GO:0030177,positive regulation of Wnt signaling pathway,3/157,146/18888,0.12207178588865,0.428518987100915,0.395945658905883,PLEKHA4/SFRP1/TMEM198,3
GO:0045598,regulation of fat cell differentiation,3/157,146/18888,0.12207178588865,0.428518987100915,0.395945658905883,CEBPA/FRZB/SFRP1,3
GO:0061008,hepaticobiliary system development,3/157,146/18888,0.12207178588865,0.428518987100915,0.395945658905883,CEBPA/FRZB/ONECUT2,3
GO:0006801,superoxide metabolic process,2/157,73/18888,0.123336202900784,0.428518987100915,0.395945658905883,CBS/NOS2,2
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,2/157,73/18888,0.123336202900784,0.428518987100915,0.395945658905883,CYP7B1/SFRP1,2
GO:0045109,intermediate filament organization,2/157,73/18888,0.123336202900784,0.428518987100915,0.395945658905883,NEFH/TCHH,2
GO:0170041,non-proteinogenic amino acid metabolic process,2/157,73/18888,0.123336202900784,0.428518987100915,0.395945658905883,CBS/SLC1A3,2
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,BOP1,1
GO:0002756,MyD88-independent toll-like receptor signaling pathway,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,TNIP3,1
GO:0003188,heart valve formation,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,OLFM1,1
GO:0006369,termination of RNA polymerase II transcription,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,TTF2,1
GO:0010226,response to lithium ion,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,CEBPA,1
GO:0010273,detoxification of copper ion,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,MT1F,1
GO:0017014,protein nitrosylation,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,NOS2,1
GO:0018119,peptidyl-cysteine S-nitrosylation,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,NOS2,1
GO:0021904,dorsal/ventral neural tube patterning,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,TULP3,1
GO:0030299,intestinal cholesterol absorption,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,CEL,1
GO:0030810,positive regulation of nucleotide biosynthetic process,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,NOS2,1
GO:0031269,pseudopodium assembly,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,C15orf62,1
GO:0042772,"DNA damage response, signal transduction resulting in transcription",1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,BRCA2,1
GO:0045779,negative regulation of bone resorption,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,CLDN18,1
GO:0048712,negative regulation of astrocyte differentiation,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,NOG,1
GO:0050665,hydrogen peroxide biosynthetic process,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,MAOB,1
GO:0051044,positive regulation of membrane protein ectodomain proteolysis,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,ADRA2A,1
GO:0060044,negative regulation of cardiac muscle cell proliferation,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,NOG,1
GO:0070571,negative regulation of neuron projection regeneration,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,RTCA,1
GO:0071380,cellular response to prostaglandin E stimulus,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,SFRP1,1
GO:0072378,"blood coagulation, fibrin clot formation",1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,F8,1
GO:0098969,neurotransmitter receptor transport to postsynaptic membrane,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,SNAP25,1
GO:1900373,positive regulation of purine nucleotide biosynthetic process,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,NOS2,1
GO:1904948,midbrain dopaminergic neuron differentiation,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,SFRP1,1
GO:1990169,stress response to copper ion,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,MT1F,1
GO:2000846,regulation of corticosteroid hormone secretion,1/157,16/18888,0.125063172648999,0.428518987100915,0.395945658905883,POMC,1
GO:0071331,cellular response to hexose stimulus,3/157,148/18888,0.125734037059392,0.428518987100915,0.395945658905883,ADRA2A/GPR68/SYBU,3
GO:0003281,ventricular septum development,2/157,74/18888,0.126102004305767,0.428518987100915,0.395945658905883,NOG/NSD2,2
GO:0042273,ribosomal large subunit biogenesis,2/157,74/18888,0.126102004305767,0.428518987100915,0.395945658905883,BOP1/HEATR3,2
GO:0050709,negative regulation of protein secretion,2/157,74/18888,0.126102004305767,0.428518987100915,0.395945658905883,ADRA2A/SFRP1,2
GO:0060415,muscle tissue morphogenesis,2/157,74/18888,0.126102004305767,0.428518987100915,0.395945658905883,MYL3/NOG,2
GO:0070373,negative regulation of ERK1 and ERK2 cascade,2/157,74/18888,0.126102004305767,0.428518987100915,0.395945658905883,CNKSR3/SYNJ2BP,2
GO:1902475,L-alpha-amino acid transmembrane transport,2/157,74/18888,0.126102004305767,0.428518987100915,0.395945658905883,SLC1A3/SLC36A4,2
GO:1904377,positive regulation of protein localization to cell periphery,2/157,74/18888,0.126102004305767,0.428518987100915,0.395945658905883,GPSM2/PIK3R1,2
GO:0035148,tube formation,3/157,149/18888,0.12758000715422,0.428518987100915,0.395945658905883,NOG/SFRP1/TULP3,3
GO:0050768,negative regulation of neurogenesis,3/157,149/18888,0.12758000715422,0.428518987100915,0.395945658905883,NOG/SEMA4A/SEMA6D,3
GO:0005977,glycogen metabolic process,2/157,75/18888,0.128882595080308,0.428518987100915,0.395945658905883,POMC/PPP1R3F,2
GO:0051298,centrosome duplication,2/157,75/18888,0.128882595080308,0.428518987100915,0.395945658905883,BRCA2/PKHD1,2
GO:0061077,chaperone-mediated protein folding,2/157,75/18888,0.128882595080308,0.428518987100915,0.395945658905883,CLU/HSPA2,2
GO:1901019,regulation of calcium ion transmembrane transporter activity,2/157,75/18888,0.128882595080308,0.428518987100915,0.395945658905883,ADRA2A/CLIC2,2
GO:0002705,positive regulation of leukocyte mediated immunity,3/157,150/18888,0.129435715619793,0.428518987100915,0.395945658905883,KLRC1/NOS2/NSD2,3
GO:0016331,morphogenesis of embryonic epithelium,3/157,150/18888,0.129435715619793,0.428518987100915,0.395945658905883,NOG/SFRP1/TULP3,3
GO:0071326,cellular response to monosaccharide stimulus,3/157,150/18888,0.129435715619793,0.428518987100915,0.395945658905883,ADRA2A/GPR68/SYBU,3
GO:0002200,somatic diversification of immune receptors,2/157,76/18888,0.131677542579488,0.428518987100915,0.395945658905883,EXO1/NSD2,2
GO:0031343,positive regulation of cell killing,2/157,76/18888,0.131677542579488,0.428518987100915,0.395945658905883,KLRC1/NOS2,2
GO:0000097,sulfur amino acid biosynthetic process,1/157,17/18888,0.132341949773528,0.428518987100915,0.395945658905883,CBS,1
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1/157,17/18888,0.132341949773528,0.428518987100915,0.395945658905883,BOP1,1
GO:0000712,resolution of meiotic recombination intermediates,1/157,17/18888,0.132341949773528,0.428518987100915,0.395945658905883,SHOC1,1
